booking_id,is_group_booking,group_name,user_id,hotel_reservation_id,hotel_id,hotel_price,car_reservation_id,car_id,car_price,flight_reservation_id,flight_id,flight_price
550237,False,"Cook, Pittman and Munoz",53,2749848,302786,5995,281423,719214371,6776,595520,540387,548
398762,True,Collins Inc,60,8281696,197505,8741,434188,737811856,4259,999478,201161,2679
109713,False,"Massey, Gutierrez and Brown",138,3879385,521436,5007,517551,710750981,4744,807765,716445,4324
213503,True,"Simmons, Vaughn and Hardin",12,300106,223245,1556,281455,733188531,3394,157214,653212,3523
482453,False,Jones-Walker,31,9477692,583419,8917,806460,712974776,9587,892505,557475,2282
649998,True,Riddle-Bautista,105,9443964,227880,9040,934259,720494521,8227,402844,720820,8605
242362,True,Spencer-Downs,58,3706127,801604,7448,858641,743659791,9714,349887,344866,5706
918842,False,Jimenez-Donaldson,137,9443964,108562,880,39952,703482531,8593,201041,664668,7085
258390,True,Bell-Miller,74,1312884,869585,2204,249536,713859561,6175,274457,556715,2487
819260,True,Mendoza-Tapia,50,4978921,938441,7046,896847,714478611,9035,94987,889398,2442
498171,False,"Mendoza, Mcbride and Ross",72,8190076,872108,2466,222251,735429876,5104,607609,256751,3216
112839,True,"Adams, Castillo and Brown",3,5680115,989953,8153,146036,714479616,8991,579262,538525,9813
296612,False,"Adams, Sherman and Weiss",31,5944540,256317,9299,423526,723938051,5441,72552,105652,91
132899,False,"Wright, Collins and James",63,1031780,523856,73,72544,741183341,8593,895554,314537,1207
800324,False,Anderson LLC,82,5787553,342236,3533,634242,712974011,2876,161928,592326,6255
604598,False,Giles Inc,41,2881961,272571,7617,717243,662781353,2477,550393,900561,3948
141878,False,Francis-Smith,110,7071878,468472,6619,61999,732654121,6300,209108,254196,8505
620863,False,Rivera-Wheeler,67,451365,272571,2420,733078,714481911,8293,572406,709703,9238
346236,True,"Moore, Lynn and Price",136,4997810,833900,4855,40027,678756476,6934,803478,645179,4831
173109,True,Taylor-Valencia,119,340687,839713,6974,227423,713935526,8558,770713,118418,9799
900765,True,Thompson Group,76,5983929,568432,4355,474103,747620006,526,400972,461248,6268
977554,True,Banks-Aguilar,118,4978921,227880,8560,291386,699764746,4567,111987,810566,8525
551961,True,"Robertson, Johnson and Best",111,8190076,523856,5049,249142,707579701,4109,511943,741025,4302
115317,False,King LLC,106,4086804,521436,6124,93199,716004226,7864,705813,784655,6369
274812,False,"Gomez, Ford and Obrien",52,9606314,956866,5792,790569,723772706,1336,310557,700992,6015
872416,False,Jones Ltd,65,876930,801604,3963,300317,744146726,7841,380392,239498,7809
672378,False,"Williams, Frye and Stewart",120,9562199,350708,796,247236,643043093,3896,762871,553916,3913
143403,False,Olson-Brown,75,1894953,306035,3365,464580,640468348,4334,573616,387347,8666
827141,True,Davis LLC,132,9526536,625256,2155,627210,743074431,6114,631250,246416,3528
585164,True,"Jackson, Butler and Moore",1,7925646,543721,7565,790790,691556501,4328,352606,468285,2592
487253,False,Harrison-Jackson,7,880817,894573,4448,219336,713866611,2652,530422,75979,1602
839947,True,"Maldonado, Lane and Floyd",95,6307977,869585,4226,92240,680483856,4588,846118,446391,2465
211781,True,Kent Inc,108,9727763,434793,3772,31320,714866231,6041,433200,416184,137
915022,False,Bennett PLC,67,1115665,514290,7693,536947,720494501,6893,817161,177256,4031
430790,False,Jones PLC,41,6795571,875848,696,410519,731884516,9736,30018,524398,6370
514110,False,"Woodard, Vasquez and Martin",82,1809247,872108,406,764795,733124681,6453,909977,525979,3297
202582,False,Johnson-Black,69,1149936,944717,9663,395134,694914096,8663,817699,160650,7648
643492,True,Walker-Brown,95,9727763,690831,9731,565525,713995466,5801,983164,331330,923
178074,True,Riley-Oliver,130,5608549,807448,3671,246108,733189731,9863,180136,300462,4855
630024,False,Sanchez-Shaw,102,6948297,820272,5386,843689,722110551,8436,461248,312600,9194
228226,False,"Leonard, Herman and Ferguson",44,7613531,724354,8668,743937,699541931,1986,518394,995289,8454
185523,True,Cooper-Padilla,105,7798027,523856,9506,91380,564047808,6095,80968,540448,2267
27639,True,"Davenport, Reyes and Jensen",133,6325046,862632,992,735543,626547308,9337,291431,99889,8585
288529,False,"Horton, Hernandez and Shannon",109,2948334,970498,3391,646953,720817356,5401,597343,252341,9044
124984,False,Flynn Inc,103,6746328,374558,1195,978015,564047713,3146,774603,649775,5022
593820,False,"Andersen, Howe and Sawyer",67,2881961,839713,1587,586187,640468198,372,604550,464773,4212
483856,False,Cardenas-Bridges,120,4912070,395886,3867,25244,731135666,4867,263472,688083,5237
139839,False,Lee-Cooper,18,9477692,228812,8048,278885,672885391,1936,664399,976594,970
80362,True,"Jackson, Wood and Moore",138,129776,468472,5482,413756,691529356,7102,378745,723399,1701
815873,True,Peterson Inc,119,5552896,342236,4297,881686,719270556,801,956839,300099,8131
875574,True,Reid Group,64,4055225,417508,3924,518592,702764461,7104,375141,503131,7454
838147,True,"Moore, Gray and Turner",81,7415695,654651,9955,461460,686758896,6099,533577,35331,4879
217752,False,Martinez-Cook,17,1956266,392955,7778,667589,733201731,2616,14487,879606,2540
704099,False,"Wright, Rivera and Martinez",23,4747463,887437,9214,330955,699853256,8015,985856,812449,8695
984808,True,"Duncan, Hampton and Nelson",131,8299449,522988,5707,281232,692405601,5704,167581,17499,6981
605416,True,"Coleman, Burgess and Gonzalez",14,6307977,839713,5027,461460,737351166,6766,95148,33365,1328
454839,False,"King, Pierce and Rowland",83,6269827,898224,7621,915331,623751016,4289,661631,939666,7841
892716,True,Bowers-Decker,86,9526536,87240,17,16188,741337216,3931,786849,224981,8643
49466,False,Meyer Ltd,7,7588621,690831,6053,160725,729063426,2174,976575,383567,3319
346662,True,Pacheco LLC,111,5518419,374558,9312,741258,649547183,9613,439629,864962,2586
888504,True,Leach-Moyer,10,5847920,468472,9764,110635,718620631,5914,75567,94969,6294
520294,True,Miles Inc,131,6430936,769300,1351,446755,713896026,578,67410,387422,9903
907148,False,Cohen-Ponce,4,2534658,402915,9297,784241,713909356,7965,764744,884681,9622
407301,True,"Mcclure, Cummings and Stanley",66,6795571,615320,4779,844009,728613081,5293,718836,45287,8011
402038,False,"Davis, Johnson and Johnson",53,7429087,751894,6097,641352,714347396,6334,366494,499131,4838
6792,True,Foley-Wilson,17,5575491,382147,3335,407321,728723211,3969,506740,817309,6410
795098,True,"Mcguire, Lang and Smith",118,3166302,615320,9428,697197,695616931,1866,330646,404630,6409
591736,False,"Lynn, Johnson and Pruitt",31,340687,109008,8683,716652,649547183,3233,662388,314699,1396
972573,False,"Wheeler, Gardner and Odonnell",129,5845164,654532,3416,35135,740772631,7610,335016,488292,3120
396972,False,Decker-Benitez,73,4997810,757141,1822,470681,741183341,6936,394055,6693,4173
303112,False,Riley-Gallegos,78,7092445,8214,3790,503402,373942606,339,519420,154325,7522
999197,False,Pacheco-Wells,60,3677686,568432,336,67870,714534481,852,177572,658718,7934
560269,False,Hayes-Roy,127,7092445,414489,7897,382456,744194931,8588,204868,69880,1195
110920,True,Gardner Inc,92,129776,597065,6460,255263,726517586,5651,759280,854266,5614
125580,True,Reed and Sons,7,6948297,239829,533,13887,744693641,9814,211187,786065,1508
989383,False,Rios-Adams,60,6038113,339897,8363,288839,662026988,2764,125129,614429,7304
671628,False,Anderson Ltd,27,5604372,631068,9233,724633,745159011,537,717714,747513,9428
174134,False,Castillo Group,29,451365,478645,7722,530624,670548531,1314,792438,505632,1745
298747,False,Palmer and Sons,113,8023712,514290,6089,985415,733080641,7472,721594,632465,5920
15362,False,Fleming-Williams,131,7092445,756263,3313,569397,729978681,5000,219552,956063,1654
263059,False,"Robinson, Miller and Orr",13,1217396,658768,2226,800612,729781331,998,651953,312982,9388
524366,True,"Hughes, Holden and Armstrong",125,104782,911566,4099,388710,713866576,4603,464281,978615,9348
778692,False,Johnson-Wilkerson,99,8562549,660433,872,77425,710750641,8473,530165,362581,5446
578892,True,Stevenson-Harris,114,5845164,820672,1286,119278,726337806,1588,184497,151435,8045
320985,False,Montgomery-Carr,134,7415695,395886,3092,190289,641418181,2088,324486,827995,7171
997065,False,"Smith, Miller and Barnes",26,4910240,331138,8702,739896,692404021,7151,126115,363919,5569
883872,True,Middleton Ltd,107,7588621,751894,4954,429590,609703753,3902,99867,92848,1776
411933,False,Hale PLC,14,7627542,312736,4497,999117,701983673,6638,999478,775567,3683
941503,False,Armstrong Group,2,5575491,256317,5931,549133,731514286,4644,91075,99048,3404
759465,True,"Williams, Evans and Ruiz",94,1659994,986742,2490,75359,719214401,505,490714,584954,3907
409890,True,Carr LLC,115,9562199,139134,8370,937681,714361441,7879,561417,117703,7680
905870,False,"Nguyen, Walker and Black",133,2787869,468472,2931,270004,731884561,2613,501918,550141,292
378421,True,Gates and Sons,9,1059157,980543,5221,34849,701971003,5293,442839,106861,3586
943247,False,Gomez-Morales,123,7613531,37701,734,535756,719270481,7678,792884,103407,7891
334281,True,Morrow-Holt,23,7925646,956866,5798,852961,729671321,2239,449388,969753,4291
808914,True,Williamson and Sons,138,7408070,73023,9159,70727,740090236,2857,223042,642403,7615
790471,True,Tran and Sons,33,9890286,828467,8940,41933,735962041,4525,254653,982852,7519
854839,False,Carter-Gordon,53,5081196,205375,7745,7526,709893696,6750,76911,337931,9273
911347,True,Greene-Lawrence,40,6023809,585517,2352,726383,729271941,5570,169277,908868,2204
813497,True,"Armstrong, Chan and Mack",2,83832,773727,2272,911786,714363001,1493,537793,724089,1703
852651,True,Gonzalez LLC,58,4214073,270863,5185,509627,732356001,7634,962035,128153,9509
874887,False,Shelton-Williams,82,2989515,543721,9601,778962,607005058,6612,772367,206193,5083
667644,True,"Hunt, Simpson and Gray",8,880817,8214,3245,787334,686738901,9713,363559,568480,7967
792212,False,"Bowman, Padilla and Donaldson",111,3600302,270863,1458,708255,714317631,2903,876002,498450,4674
340736,False,Pierce-White,60,6325046,364673,3690,550843,744545026,4909,700789,627146,1972
954944,False,Torres and Sons,63,4596825,986742,7818,20052,714899151,9188,569630,295942,9452
452897,True,Patterson-Harmon,1,5680115,887437,1116,482656,733206561,650,438075,113075,3881
346784,False,Owen LLC,84,7798027,227880,2739,72544,714479466,4646,379354,152809,6613
482761,False,Phillips-Frank,127,7018017,549895,5787,772241,656119741,9914,931488,547933,7555
565641,False,Meadows-Robinson,56,4596825,583419,5345,252617,718669186,6198,765008,944185,3963
528101,False,"Barr, Wilson and Waters",39,6962780,109008,2881,147346,723751891,793,155256,856861,1097
13161,False,Gray PLC,58,1956266,28277,8320,446437,722184401,8369,758015,848654,931
51580,False,Lowe-Wise,18,1280366,326047,7364,386091,723747331,7587,10340,812682,8036
20079,True,"Fernandez, Cunningham and Becker",90,1149936,663113,7617,329447,737351191,8399,564232,908953,5943
441453,True,"Jones, Lucero and Clark",86,3093708,145673,8489,641352,593767473,9639,925070,923769,4496
169423,True,Barton-Grant,112,6173313,900504,8468,338048,732316226,6334,289472,915722,1842
848075,True,"Beasley, Frost and Armstrong",105,129776,344587,540,136581,733183731,5434,459697,531352,2874
459841,False,Garcia-Sanders,83,3027094,68090,4501,226421,713891356,4083,87832,639237,1045
57626,False,Gomez Ltd,78,4521121,820672,7262,200999,713967776,9400,443563,975904,5408
857459,True,Arellano LLC,33,1965911,853902,3186,460802,744545031,2203,267894,645196,9594
260724,True,Walker Group,71,3093708,407972,2334,417325,732069551,5323,199943,277036,5844
179313,False,Cox-Stark,1,1358857,801604,3051,247513,723754686,1597,355919,818911,9542
388023,True,Rowland Group,84,4596825,339897,8534,328560,701985888,8162,754882,304957,9311
721684,True,"Tran, Walker and Baldwin",2,4910240,5391,9150,29179,735962086,4577,375413,413352,7901
460846,True,Fisher Ltd,134,9494206,960380,1902,934259,713866576,582,985773,708689,3442
910629,False,Lawson PLC,23,5847920,488102,5508,944363,723756396,7194,336078,691262,5872
274243,False,Wilson LLC,84,1437186,109008,8389,431512,643445921,4353,14586,183448,5601
544071,False,Houston-Carney,65,7092445,599013,1319,85400,748398276,6032,564380,962179,6526
455760,True,Rojas LLC,64,9918001,412930,917,993075,733233086,2392,213323,317647,8294
420230,True,Willis-Willis,68,9814805,696012,8323,44659,735953576,3399,599349,944594,2156
201955,False,Jones and Sons,137,880817,887437,1986,244168,735431291,8308,52311,318835,7022
252036,False,Myers-Rodgers,67,4146542,145673,5463,593554,714479256,9922,528317,667437,3253
297651,False,Powers LLC,21,403143,350708,5262,685637,719270651,3507,141477,186110,902
582476,True,Adams-Munoz,138,2885873,784534,5657,138288,718674751,5648,733851,14127,883
883929,True,"Smith, Conrad and Fitzgerald",55,9802298,568432,7964,723493,726517586,7555,205858,789427,2067
663877,True,Thomas-Wilson,127,2675570,171956,5007,550843,713251051,7212,445552,335536,3425
973282,True,Guerra Ltd,28,1894953,76305,3860,610205,726253181,4311,662634,879506,6527
87464,False,"Cain, Vaughan and Kirk",82,9477692,618291,8729,578145,735962071,7261,859554,869393,9854
321914,False,"Cook, Fleming and Hawkins",123,9204763,942535,3342,764614,714389161,476,315622,218686,1967
885037,True,"Oneill, Gallagher and Jones",2,5552896,206403,4751,181905,672569301,4574,776177,463742,8601
127825,True,Bean Group,100,7803092,239829,9933,493047,564630873,9099,424078,872914,4397
607476,True,Noble-Rubio,2,129776,510885,4870,288602,672783671,2292,389685,959253,5564
414584,False,"Martinez, Cole and Avila",64,3166302,412930,8035,367153,733210161,2541,732693,417647,9465
977088,True,"Johnson, Kramer and Sharp",103,9102470,585517,4482,579340,564700523,4633,92661,306717,7637
172787,False,"Smith, Cervantes and Lara",11,8438156,582297,9779,23358,712490731,9452,804197,516764,7143
26845,False,King-Wallace,24,3149312,320366,4400,14794,720494511,1363,880317,640423,2658
172277,True,"Ramos, Alexander and Johnson",133,297709,595375,1249,792748,714351386,5720,554569,195152,5302
44529,False,"Berry, Vargas and Smith",98,5178479,342236,9062,384718,722059106,6521,310741,932215,7797
645531,False,Willis Group,81,1312884,580305,175,514189,701970868,145,839,443163,6864
281365,True,"Smith, Barr and Washington",138,8882018,465461,6219,603862,643043123,5714,714005,709950,4511
587436,True,Wallace Inc,15,9727763,168178,4642,246003,736387976,2520,783697,184419,4341
805009,False,"Peterson, Collins and Robinson",42,3706127,272571,8788,393158,719186196,1986,193457,388941,6950
872515,False,Smith Ltd,48,5608549,549895,8448,527786,634308118,832,413422,213288,8893
571705,True,Kent Group,92,297709,350708,1359,178275,677982866,5976,694314,369852,8973
85569,False,Smith PLC,28,5178479,582297,5635,477965,714877026,6063,812860,347149,5344
42688,False,Mason Ltd,103,7588621,90327,9965,381180,713866646,7320,818660,283926,405
97732,False,Fernandez Group,38,8917811,785113,6171,332544,309905751,9163,494012,887384,9012
912597,False,"Snyder, Collier and Garrett",85,5331670,499456,327,311074,735739321,4114,534569,727777,7281
641332,True,Lynn PLC,32,3283241,149798,1745,906512,743074486,4346,173944,334322,1415
976706,True,Wilson-Morgan,71,4757860,370440,8100,826181,714372166,4195,284791,285357,5463
21745,False,Harvey LLC,128,5680115,890094,4306,135202,640467998,487,860038,600800,8630
484415,False,Johnson Ltd,56,5608549,585517,8292,536567,721723416,6810,526361,45938,4520
944271,True,"Jensen, Gaines and Patel",37,7539143,370440,8323,790790,742635601,6544,876504,232499,1233
718701,True,Greer-Powell,48,2989515,139134,3373,547810,699765456,6596,879257,228288,3931
255053,True,Cochran PLC,64,7283866,585517,5322,389327,735738721,1347,91297,361883,7158
46877,True,Santiago-Jackson,102,3166302,408303,1001,236772,735429456,8528,507224,835195,7537
258064,False,Mueller-Herrera,76,2749848,755599,2662,72937,672646101,1970,572690,414155,4813
312883,True,"Cummings, Ferguson and Howell",85,4270836,869585,1226,132142,642507206,112,461892,623513,9141
704566,True,Williams-Washington,87,1067447,87240,3075,36251,718732206,9763,851875,409438,2122
792006,True,"Ramirez, Wise and Sanchez",124,3283241,408303,6220,967883,665443131,8084,654261,580625,5663
616495,True,"Jones, Gardner and Cardenas",87,310170,833900,9785,746747,671894481,1938,941824,207023,9784
458625,True,"Brown, Savage and Schmidt",98,1220166,523856,5703,820236,616854213,6524,447774,944568,921
844368,False,Joyce and Sons,33,7588621,90327,6906,536586,727353586,8407,768215,408911,5229
109952,False,Parrish Group,82,7838874,734805,1797,401777,373607338,29,895406,49245,2668
871802,False,"Ortiz, Smith and Thomas",13,9737950,270863,4775,748755,686761581,3238,476488,242611,8801
874745,True,"Fisher, Davis and Randolph",13,6269827,172240,7637,114547,693471741,1913,120054,231738,1206
111590,False,"Jefferson, Dorsey and Hill",21,686513,297598,8444,840278,739391166,1221,122528,480203,9060
119147,True,"Chan, Miller and Barker",121,9606314,530877,7295,774700,719270611,8570,81748,728528,1113
611788,False,Garner and Sons,52,3166302,465461,9552,306574,641524366,9854,657382,377677,6559
85671,True,Wilson-Montgomery,18,7020483,417564,9487,70457,733190361,1209,233140,550719,5721
302205,False,Anderson Inc,78,83832,376671,2571,723695,713944806,109,334504,658237,9995
750238,False,Chang Ltd,2,2885873,132973,3413,833499,691556471,336,467615,83962,307
863912,False,"Harrell, Rogers and Young",50,3093708,807327,7036,598321,665163846,5636,458169,187410,5339
127755,True,Williams-Aguilar,72,7071878,164533,1895,43730,635986113,915,354498,408099,5274
285876,False,"Mann, Nelson and Hill",94,7803092,713341,377,338927,670680411,2890,65460,773946,5868
272997,True,Chavez LLC,39,8562549,370440,3184,668435,670564896,9997,741603,977236,1741
721821,True,Velasquez-Chavez,131,8055038,724638,1699,30344,733180131,1089,602622,591178,5006
487860,True,Roman-Dougherty,138,2028633,368142,5604,403441,713914766,1585,699452,17137,1755
382867,False,White Inc,122,8733913,654532,5375,369473,733174806,3350,398176,875195,7859
253228,False,Hickman-Medina,38,4521121,10229,205,651823,714482391,8558,505920,982445,8318
333873,True,Kelley PLC,48,4214073,654532,5684,674313,716203691,2089,270731,399484,6464
116401,True,"Cordova, Johnson and Johnson",37,9102470,690508,9382,104928,686703816,6976,336412,661356,5994
150719,True,Pruitt-Spence,107,4405835,595375,6747,551920,506235806,2033,60788,635476,5965
954313,True,"Graves, Mosley and Hernandez",19,5887415,66887,8590,445071,718855266,1635,424733,932247,9070
163006,True,Hopkins Ltd,104,7283866,568432,7842,370537,672007301,8613,792977,50136,3681
444320,True,"Bray, Moody and Johnston",45,8882018,820672,3145,867761,713959006,9140,531419,205289,6310
350183,True,Jones-Chavez,108,1449200,382147,4572,536567,733404856,6102,778634,454212,5264
288614,False,Gomez PLC,117,1358857,927897,2681,339770,648675423,7103,42414,641489,9890
105874,False,"Mays, Collins and Hamilton",38,686513,376671,9092,229899,723691736,534,702465,857152,8613
215470,False,"Mccormick, Wade and Rodriguez",73,2534658,97333,7943,252877,742960286,8275,957767,332156,3390
484280,True,Johnson-Hendricks,126,2534658,804518,818,622595,563842728,8290,705861,190977,5531
643166,True,Carrillo Ltd,117,9918001,887437,3219,676973,719270551,1928,609098,213341,758
454469,False,Jackson-Moore,11,4086804,580305,3272,37429,615296876,8983,679389,795166,7432
521671,True,Young-Mann,80,5787553,757141,2547,764387,710750986,457,67471,184616,5302
938789,True,Jackson PLC,73,2044162,863461,3996,864386,733231766,9125,850718,63518,630
841940,True,"Hernandez, Scott and Sharp",93,6023809,98196,5528,626546,714351956,8084,903268,441722,986
281162,True,Weiss Ltd,130,3091300,73023,2211,482615,732088876,6704,580266,44639,7649
650954,True,Smith-Garza,22,2881961,712109,353,844009,713226086,2775,461722,215469,3574
599544,True,Cole-Martin,26,5604372,980543,4166,939335,714872231,7021,755233,327411,3149
792900,False,Rodriguez-Fields,70,1449200,468472,5093,966004,693471741,6167,238047,173700,9941
238650,False,Thompson-Davenport,125,403143,804518,1456,129591,677031566,2722,384089,671063,7545
701890,True,"Mathews, Jensen and Brooks",136,8100528,862632,1055,78788,748035871,7134,302067,843540,2841
1996,False,Oneill and Sons,41,3283241,382147,9749,821319,641418141,5447,715586,593212,5065
703662,False,Simpson-Gordon,35,2885873,801604,5765,913233,732064366,3287,50286,850141,3058
129074,True,Evans Group,27,7146468,414489,9628,979227,564630893,2895,384215,829102,7645
968111,True,Cowan Inc,85,3879385,488102,7083,842436,741307456,5164,448929,845185,5868
22383,False,Johnson-Smith,63,7803092,313181,2615,601616,733187361,2676,69166,586712,9895
481747,True,"Potter, Weaver and Jones",66,3448047,470184,4574,229604,723745911,9537,967140,129623,2825
665221,True,Murphy-Castillo,125,7838874,98196,8178,126683,732820116,9536,681137,469433,5705
764076,True,"Rodriguez, Sweeney and Wood",91,2508348,86255,2583,734877,744148721,5625,176155,698445,3506
681951,True,Williams PLC,132,3706127,549895,8811,888573,649471583,1288,932061,237811,4077
382241,False,Molina-Rosario,86,6746328,484211,884,705823,662781353,4179,959001,178257,3280
766168,False,Castro Ltd,2,7798027,528990,2701,804098,690368746,1271,359224,739470,6726
547985,True,Patrick-Petty,85,7627542,862226,7821,643449,373607298,5693,798129,683802,6376
812769,True,"Miller, Mason and Johnson",120,4270836,392955,8934,481213,714372166,1314,641224,223001,121
677349,True,"Miller, Larson and Hogan",114,3600302,339897,9093,248787,694691726,6037,43496,558526,3874
386510,False,Mccann Group,60,7925646,869585,8947,11201,704124836,4775,745456,513769,3061
90157,False,"Mcmillan, Evans and Black",33,7820667,956866,9618,820749,671646521,1372,456461,73637,1714
799089,False,"Wood, Murphy and Lawson",10,4214073,968962,3206,456825,733286786,475,824686,475039,7344
460553,True,"Hernandez, Adams and Gaines",16,7415695,769300,1197,493443,721990106,8992,456383,353704,3746
711697,False,Schwartz-Sanchez,83,3652925,519452,2528,275899,720817346,196,515206,903840,6956
406777,False,"Anderson, Oneal and Cherry",86,3677686,696012,620,385076,723944526,9352,457069,848445,5632
293019,True,Davis-Vance,2,5081196,226303,3394,204413,732115551,1850,470786,284234,8929
988246,True,"Anderson, Martinez and Knox",133,4270836,894573,5768,617501,735739771,6883,703653,208609,3222
57912,True,Phillips-Douglas,73,1358857,417564,6179,206119,626547308,3904,613288,773266,9155
183702,True,Moore LLC,83,6139592,226303,6418,755409,672130021,9666,631715,950556,909
967092,True,Stephens-Martin,65,2508348,286438,4345,546902,741044951,4344,300178,615573,3387
753726,True,Lowe-Pope,114,7415695,267708,6017,501259,748050336,9279,914961,236822,9622
13752,False,Newman PLC,17,1830408,822574,2112,833499,713962866,4165,287565,936815,4909
156867,False,Erickson and Sons,105,8658265,37701,8940,29092,731178666,2081,254905,906766,4142
325496,False,"Donovan, Moore and Mercer",1,4596825,108562,4527,415507,737841646,7478,745093,235049,358
269097,False,Barnett PLC,39,8281696,320366,9357,307418,748398321,353,305809,525612,4749
410892,True,Marks Group,19,8562549,724541,5140,208719,668612146,144,835493,605459,5492
126865,True,Rodriguez LLC,131,5331670,343054,951,276232,732069431,3351,987226,896667,9886
561820,True,Ortiz Inc,58,1059157,862632,9466,668057,639556713,4627,572701,247358,5630
909685,True,Reynolds-Rodriguez,5,310170,302786,9308,548960,722184536,7845,95282,375615,3128
826845,True,Tyler-Ward,16,9600804,944717,29,461460,733203606,301,800645,423394,6830
3856,False,"Wise, Kelly and Baker",62,9477692,734805,7041,383030,609701138,7295,690726,979638,4806
539993,False,"Parker, Lara and Logan",110,1785571,894573,1234,307423,735429856,3524,572618,73737,6392
935886,True,Peters-Whitney,43,108988,839713,5858,962720,627374008,830,969810,726748,2307
880429,False,Jefferson-Jackson,5,8917811,339897,5180,976758,433429993,1090,653341,405611,2143
583844,False,Walker-Hawkins,16,673237,855657,2362,847253,729703106,8010,870467,523778,3575
295932,True,Pollard Ltd,75,3436045,368142,7434,631864,742635601,4797,25708,996945,7305
314645,True,Scott Group,14,297709,114721,1226,135437,714482391,5412,28450,296471,9410
749652,True,Valdez-Johnson,4,3525606,510885,9857,202417,740772621,6094,695561,865309,3024
485448,True,Mullins-Patrick,29,3091300,63292,7737,32802,686708676,9498,456022,731986,780
908134,False,"Hunt, Sullivan and Willis",46,2787869,28671,1123,256194,714532221,4587,156936,702842,1097
958356,True,Neal-Bullock,53,686513,73023,6583,593364,742772491,6782,602591,100016,5402
976883,True,Hall Group,22,3652925,833900,3745,860479,731135666,5772,128529,55530,7426
313983,True,Brown-Sherman,80,8562549,595375,8566,744553,537142623,368,537311,141151,568
256056,True,Burgess-Hensley,5,4912070,968962,7711,843319,712974776,6682,942926,992865,1712
841878,True,Fuller-Davis,78,5708644,470184,8130,517551,714330556,7405,31949,154263,2878
398609,False,"Scott, Gibson and Evans",106,300106,535365,1419,455873,741322751,5704,734288,820705,332
445299,True,"Hart, Odom and James",36,7120348,270863,1622,74964,735429481,3253,214039,333367,844
620480,True,Sanders-Torres,129,8337576,712109,5423,965859,622620861,4130,899979,2304,9780
807071,False,Hansen PLC,52,6307977,28277,6478,513741,723941866,1748,42200,753035,3255
154349,True,Hayes LLC,62,1956266,285753,3762,456931,719270576,9450,227670,837850,3695
10105,True,Morton-Riddle,131,1659994,342236,7914,842094,676023161,6732,165149,768380,1971
452632,False,Gonzalez-Jenkins,92,8190076,112640,3651,829720,710750651,7439,238026,788546,6501
672435,True,Peterson-Evans,136,7415695,197505,6026,149139,714484331,2176,234587,912819,8892
60461,False,Jackson PLC,28,4870148,418919,4525,25218,713866696,3681,297620,278680,4916
330404,False,Garrett-Jones,86,6795571,894573,1433,306604,723777701,6887,37405,19698,8255
892778,True,"Martinez, Paul and Hamilton",18,4910240,734805,2556,297718,705853281,1944,956151,660380,4357
911283,True,Baldwin PLC,79,5944540,282559,1506,304229,710750631,2045,124987,336191,4455
614418,False,Moses LLC,119,7011281,470184,2675,957142,640467998,2283,712317,504493,5761
449299,True,"Schwartz, Gibson and Maynard",114,7076298,568432,9823,952577,743667156,2994,838389,711307,7145
528274,False,Williams-Palmer,118,1157090,415443,5022,915452,640468183,4997,369645,540170,596
382752,True,Santiago-Holland,29,4086804,734805,7141,264857,699853256,8981,516396,917478,9934
904537,False,Nelson-Tucker,20,3831918,602860,4468,961486,693481296,8167,62292,242117,5373
745637,True,Parker LLC,118,2989515,297598,6409,548585,626529983,5123,487288,80501,9349
860500,True,"Johnson, Silva and Glover",64,5845746,521460,6495,135202,734460371,8283,352832,480701,6191
268150,True,Lewis Group,63,9793098,350708,3770,115621,373942646,7366,62004,967680,5525
686669,True,Wilkinson-Banks,69,8438156,68090,2457,976112,693471746,5791,180019,306614,1871
59647,False,Sullivan Group,103,310170,205375,3467,36485,639556743,9711,534105,548352,1646
686078,False,Pierce Group,56,7011281,595375,6333,741645,743637631,1804,720020,650864,7268
295005,True,Evans and Sons,90,4870148,388867,1444,356765,733185561,7683,509462,221231,4473
921239,False,Hickman-Harvey,109,686513,820272,6931,879168,710750606,3182,687503,697318,2762
274733,True,"Taylor, Short and Hodge",133,1059157,580305,8013,504380,721716506,5911,933928,181018,1741
804239,False,Davis PLC,31,5847920,623327,8628,803386,564631173,8828,602229,391865,9204
680673,True,Wallace-Rodriguez,31,1067447,388867,2428,209610,742959751,7739,285336,195664,6512
652786,True,Taylor PLC,18,9656206,654532,7867,831387,715415461,8037,107343,186343,6799
659146,True,Torres LLC,28,9562199,618291,6292,218481,635676523,4016,557850,747362,9394
121745,False,Stone Inc,93,9477692,607054,8382,174049,729220526,6613,999898,156440,7096
72756,True,Gomez Inc,134,8299449,282559,5092,784554,719270486,2935,859553,181443,6960
179509,True,"Turner, Pruitt and Gonzalez",130,673237,960380,1442,281455,626547243,5902,593096,927557,3708
19910,True,King LLC,59,9102470,248668,7166,817795,723758256,3322,209948,999412,2764
607028,False,"Parsons, Johnson and Goodwin",77,8543314,282559,231,282280,744984131,401,849684,179150,4676
18988,True,Castillo-Harrell,90,8337576,755599,5924,657088,735962041,9435,218400,730823,4886
269505,False,Strickland-Burton,71,2508348,898224,779,591941,710761601,7450,507766,542427,7089
948545,True,"Jacobs, Russo and Johnson",1,6173313,298512,8387,588237,744545071,7261,365025,402478,2404
