payment_id,booking_id,amount,payment_date
337775,157890,1136.45,2022-11-12
490646,663877,2294.15,2022-12-06
783008,187480,9168.30,2022-09-08
643294,692014,9897.45,2023-04-01
679395,93984,4087.35,2023-05-04
503691,223448,5844.32,2022-12-24
446005,559564,4050.62,2023-01-15
909285,300629,5011.41,2023-05-07
377,79402,4252.80,2022-11-28
203703,263572,6277.79,2022-10-10
375456,396026,347.01,2022-09-03
447873,863265,281.13,2022-12-17
607588,432469,4147.00,2022-09-16
746940,844291,5382.88,2023-05-23
649578,961800,7681.95,2023-06-23
663179,398770,3897.06,2022-08-13
613647,234389,7422.34,2022-09-30
912935,263059,8942.24,2023-01-30
736198,262524,2197.13,2023-07-22
644577,493759,1554.70,2023-01-10
256588,445523,3799.58,2023-06-17
272497,221431,4613.61,2023-06-23
898254,943247,6911.39,2022-10-27
876588,29828,5224.31,2023-01-10
407429,776995,6881.72,2022-10-16
18125,999071,9587.68,2022-09-01
912832,367353,444.22,2023-03-04
783878,584205,8072.76,2023-05-03
266186,726643,5801.36,2023-06-24
588593,41310,5087.82,2022-08-07
86806,691490,9628.57,2022-10-08
281742,104497,7923.28,2023-04-10
206675,879129,9346.62,2022-12-09
677020,932726,3376.68,2023-01-04
764205,533006,9720.26,2023-05-16
13406,502508,7896.77,2023-07-28
758125,284235,6277.10,2022-12-04
302334,292951,2948.21,2023-02-20
63686,909886,6335.13,2023-07-14
600799,714951,7820.73,2023-02-20
669546,493795,7568.80,2022-12-07
80634,456008,869.74,2023-06-29
386631,961800,1667.64,2023-02-27
873227,945747,9947.40,2023-05-28
262415,933701,1154.94,2022-12-01
772786,22160,1894.32,2022-10-11
203532,362570,7241.26,2023-03-14
887908,981637,5234.29,2023-05-05
952344,180490,8120.25,2023-06-01
640702,543805,6009.70,2023-06-12
141396,183389,4244.09,2022-09-06
944987,141977,934.26,2023-01-22
255009,177230,367.36,2023-01-31
78134,379888,1569.88,2023-03-16
380801,615644,5900.25,2022-10-04
979984,979805,8169.26,2023-03-28
290583,574758,7919.96,2022-08-17
97331,645841,4323.78,2023-04-05
999560,953525,3462.49,2023-02-15
235370,588684,7497.26,2022-08-28
428915,76681,3868.50,2022-12-05
88382,6792,4167.42,2023-05-14
285335,202447,9482.14,2023-02-07
146079,161694,5583.27,2023-08-03
220161,844368,7552.71,2023-02-25
708123,325031,6064.91,2023-01-13
769394,575072,7747.52,2023-06-02
792928,336684,4248.15,2022-11-28
515083,952533,379.88,2023-05-24
377813,643166,8700.59,2023-01-15
214838,53987,6143.18,2022-08-10
679499,661829,2001.33,2022-08-09
220926,634669,3488.24,2022-10-13
101102,679851,2741.06,2022-12-17
821049,226115,2699.84,2023-06-09
202320,427599,4536.88,2022-09-12
553510,60461,1557.48,2022-10-08
817954,870157,9820.73,2023-05-20
847442,374147,1645.74,2023-05-05
730047,899024,1631.75,2023-03-05
220986,636030,7978.57,2023-03-11
899293,131525,7003.53,2023-06-25
90039,475279,1872.08,2022-08-24
624419,406777,9864.22,2022-09-16
111343,136681,8389.36,2022-08-13
264536,124270,9531.55,2023-05-15
88355,453123,1295.90,2023-04-03
348604,710294,9116.06,2022-11-09
573292,635071,2208.98,2023-03-28
812271,136681,6438.68,2023-01-29
999966,46730,3867.70,2023-06-17
8896,46877,8874.15,2022-12-02
56024,142404,8667.35,2023-04-15
288356,223822,9052.14,2022-12-20
393685,136681,4344.15,2023-03-10
808395,958356,3584.49,2022-09-29
938925,334281,4115.33,2023-02-13
444606,656925,9534.16,2023-07-15
183070,165457,1677.35,2023-05-27
951480,839328,1857.31,2022-08-31
474834,849585,6597.04,2023-06-15
970289,953333,9753.17,2023-07-27
121865,67084,6748.15,2022-09-06
99035,90795,9711.01,2022-11-17
170534,83241,7137.63,2023-03-02
249484,75768,6511.22,2022-08-14
183399,190098,4152.85,2023-06-27
319694,274177,4606.98,2023-04-23
106452,340762,7568.35,2022-09-03
348793,777669,6011.58,2022-10-08
445488,171780,7456.84,2022-09-23
942616,832138,6439.35,2023-03-19
942977,841338,6933.55,2022-10-24
701660,972699,8640.79,2022-12-17
250769,206097,6150.62,2022-09-25
284914,395749,9525.02,2022-08-10
197607,427627,890.69,2023-03-05
305439,806308,1827.22,2023-07-10
748371,759115,1151.87,2023-02-27
628815,781897,2387.75,2022-08-10
858294,914358,1543.62,2023-01-23
896960,702881,3872.20,2023-04-29
893103,629951,4322.73,2023-02-11
161002,579528,5454.15,2023-02-24
347056,753985,6741.66,2022-12-18
439775,15197,6604.38,2023-05-25
564863,818169,5734.94,2022-11-08
448088,52580,1330.51,2023-08-05
10425,718153,8100.26,2022-10-18
457089,559793,1226.82,2023-06-12
102251,967023,6895.41,2023-05-13
788801,686349,4140.29,2022-12-14
481804,818872,5246.06,2023-06-02
214620,458625,1439.78,2023-05-03
615535,278632,8559.94,2022-11-15
689174,906027,793.96,2023-04-18
306558,784204,2411.22,2023-02-13
9018,29863,9698.44,2022-10-31
524773,143151,8734.99,2023-06-22
198671,645841,6518.83,2023-01-26
696853,973282,6628.99,2023-04-05
813008,430790,9839.46,2023-03-04
61417,848075,2816.65,2022-09-21
309063,625907,8088.39,2022-10-10
62439,181152,3282.79,2022-11-11
673003,964147,322.20,2022-12-21
129560,852651,396.13,2022-09-30
197228,677549,5643.52,2022-09-11
384611,45293,8127.06,2023-07-23
559662,679706,4361.06,2022-08-12
365052,969539,3548.22,2023-04-20
457386,328209,7259.81,2022-10-21
472420,838143,4741.68,2023-01-25
18786,465525,5608.89,2022-10-25
590310,57912,8219.87,2023-07-08
448977,535091,5338.77,2023-01-22
163998,87739,3111.80,2023-01-13
250969,474613,7132.67,2022-10-02
101245,849141,6375.63,2023-06-21
534717,242362,8622.64,2023-02-05
247754,127755,2144.97,2023-07-23
290138,852446,4862.69,2022-09-01
324974,544585,1043.86,2023-03-16
107659,531676,7836.44,2022-11-12
633414,958341,7556.07,2022-11-15
208491,206492,2397.39,2022-11-24
911962,512746,1531.12,2023-04-04
804492,619487,9908.12,2023-03-12
521969,681753,8030.98,2022-10-27
114566,452632,9937.06,2022-11-22
769191,565901,1818.04,2022-11-14
172466,661772,4563.50,2023-01-08
234351,514110,3604.40,2023-08-05
785386,677256,2747.25,2023-06-13
653014,554316,9592.06,2023-06-17
40188,735607,9636.97,2022-12-22
343178,771087,5206.34,2023-02-05
167482,66333,8099.58,2023-07-13
49167,969539,9758.48,2023-01-02
883265,130070,2970.05,2022-11-24
702703,298747,9751.88,2022-09-15
251565,68219,6958.12,2023-05-06
316591,980416,1525.65,2022-11-06
630541,905032,6566.13,2022-11-30
248452,803965,9308.78,2022-11-29
129126,532629,1860.99,2023-07-01
879817,812769,4396.15,2023-05-28
354131,113516,764.37,2023-06-16
648430,804239,9897.25,2023-04-13
291016,698223,3814.74,2023-02-28
187141,131525,5519.88,2022-12-26
869674,742796,3654.74,2023-07-05
922128,925002,3933.34,2022-08-22
2637,43403,6376.74,2022-10-16
693613,568023,4647.99,2022-11-22
855221,85773,5864.79,2023-07-11
877021,680673,8842.65,2023-03-17
84535,938789,9919.01,2023-03-12
210030,801503,2251.55,2022-09-11
658269,248347,5250.69,2022-12-26
577974,635071,389.44,2023-04-25
372306,455806,4283.61,2022-10-21
312954,674008,4045.97,2022-08-10
224408,549674,3644.70,2023-04-16
204179,141878,3049.47,2023-03-09
493743,445050,9088.77,2023-05-03
271247,829407,9848.51,2023-04-15
345197,425688,8555.36,2022-10-13
29140,394417,7697.08,2022-09-08
3403,996594,2828.29,2023-06-13
432853,219198,5636.55,2023-03-16
867405,529750,8948.11,2023-03-26
310642,450605,248.48,2023-03-22
30942,430202,9670.34,2023-05-15
940737,432136,702.04,2022-12-16
647527,48638,2595.96,2023-05-28
728024,517262,9163.98,2023-06-20
748336,497412,6505.22,2023-03-29
350404,678995,907.51,2023-02-07
957360,517729,9623.62,2022-11-04
875128,135970,9149.47,2023-07-27
305433,854839,9689.53,2022-09-07
834292,222780,6105.41,2022-12-12
617797,314645,7628.98,2023-01-06
712720,808226,6731.70,2023-07-01
72833,643492,7537.17,2022-08-08
381299,778692,7862.60,2022-11-24
955963,528723,2677.26,2023-07-21
727159,315409,5686.48,2022-12-17
58969,657154,1256.38,2023-04-22
574490,163338,760.93,2023-01-17
796093,275468,1858.61,2023-05-08
99034,423118,8029.65,2023-03-09
166289,880429,4134.80,2023-02-04
725542,459138,3229.27,2022-11-27
506768,193563,4924.82,2023-02-17
444663,233482,7955.40,2023-02-26
735721,385112,3500.95,2022-11-21
11501,329261,2309.35,2023-05-21
824484,184425,4400.85,2023-04-22
186271,1750,1908.70,2023-07-11
41209,238563,6320.14,2023-01-13
759304,251204,3194.33,2023-02-18
534458,328209,3772.72,2023-08-05
126505,786549,6592.20,2023-04-03
539944,811167,2231.73,2023-03-18
837968,1146,8115.40,2022-08-10
683304,198657,5690.70,2023-04-24
495299,640760,2902.16,2023-06-24
804456,349151,3721.04,2022-09-03
124685,890693,8921.87,2023-02-22
498154,360107,2797.41,2022-11-04
965463,907148,5490.86,2022-10-21
783588,112240,4932.59,2023-06-14
410259,526769,8706.50,2023-02-13
446936,788503,6426.86,2023-04-21
962008,673867,3864.72,2023-04-09
519290,415524,5421.04,2023-04-25
583608,504728,7340.06,2023-03-03
672520,904925,1245.18,2023-03-17
76585,847629,6742.71,2022-12-23
545063,483856,6766.90,2023-07-24
439787,460553,6300.20,2023-06-13
814565,114507,5080.80,2022-09-30
617727,738359,3216.79,2023-01-28
187393,255053,957.10,2022-09-03
642078,900765,9909.05,2023-04-13
792277,348649,8587.63,2022-08-17
293503,156867,9676.97,2023-05-22
271490,557029,9211.18,2023-01-25
132124,346236,6359.07,2022-08-14
959826,661772,4211.45,2023-04-12
560636,995568,4586.63,2022-08-17
470122,394985,4856.06,2022-08-24
177927,985633,840.04,2023-05-23
93866,356919,7937.38,2023-06-12
955881,657098,7844.42,2022-09-14
811819,163006,6013.72,2023-06-06
490243,398609,1408.32,2023-07-01
153112,177393,5263.37,2023-05-08
758066,6518,6663.64,2023-07-23
371083,421023,2015.17,2023-05-10
961814,661772,7040.98,2022-10-02
227371,693487,4184.91,2022-12-04
743117,497904,28.29,2023-03-22
357859,343313,4708.13,2023-02-17
505244,531676,7583.08,2023-08-03
923949,530919,4850.88,2022-08-27
391977,422189,6412.71,2022-10-20
176053,641332,2187.62,2023-01-03
697586,716490,4750.54,2023-03-09
348034,753726,3954.77,2023-03-20
612014,295005,3967.45,2023-03-16
771170,878030,7291.93,2023-02-04
587872,208618,8930.29,2023-01-13
3986,87066,1403.29,2023-07-13
642929,1996,1389.97,2022-10-17
204871,506033,8446.88,2022-08-28
129259,300075,2204.24,2023-07-07
632466,922679,519.25,2022-12-13
52824,835535,7404.31,2022-12-23
503565,623666,3663.75,2023-04-02
8449,179509,7958.28,2022-08-25
211374,934902,3221.47,2023-05-07
448506,280755,9214.46,2023-05-04
403769,126865,9169.07,2023-07-13
80930,640760,2144.73,2023-07-17
975926,136033,8398.35,2023-04-01
595287,766168,3280.23,2023-01-16
377414,293019,6794.82,2023-02-11
513184,531676,9389.35,2023-05-08
936726,659185,9831.89,2023-01-15
87898,900212,7558.93,2023-06-21
169416,744838,6496.66,2022-08-22
919900,859487,6364.31,2022-12-12
284625,373329,8081.98,2022-11-23
467605,600824,3280.54,2022-11-29
478238,801954,5459.52,2022-11-14
547753,217265,6215.12,2022-12-03
145500,858539,5046.69,2023-06-05
426925,881530,4469.41,2023-05-24
627439,102446,2328.37,2023-08-01
339915,80362,5808.33,2023-02-18
580427,505264,1488.08,2023-05-08
526720,835096,324.77,2023-02-28
441975,734353,1726.37,2023-05-10
101025,955913,9926.78,2023-07-13
284329,828698,2978.73,2023-08-04
141504,922967,6668.05,2023-03-25
686295,997111,1681.16,2023-06-03
181472,961565,2215.13,2022-11-07
431027,98570,3235.66,2022-12-19
880052,497904,3737.23,2022-09-28
471386,976883,2344.63,2022-12-10
404132,379888,8560.77,2022-11-01
243327,833532,6190.19,2022-11-24
317670,441296,396.83,2023-05-29
942009,617575,2997.97,2023-03-09
675221,234813,5059.54,2022-08-17
655084,372,725.00,2023-04-24
297038,162508,5994.87,2022-10-16
394058,524118,3188.74,2023-06-29
248755,720367,8375.36,2023-05-26
324471,171780,5161.66,2023-05-17
869365,552993,7727.10,2023-03-01
510947,879129,3560.70,2023-04-26
567446,441134,2181.23,2023-03-23
392075,585118,8947.01,2023-01-04
264037,220020,484.20,2022-11-23
818915,19758,7348.64,2023-01-26
817967,892716,4210.26,2023-06-20
819995,75694,2212.21,2022-09-03
307955,462144,359.22,2022-12-01
167264,575268,5858.06,2023-06-16
905849,681951,9163.85,2022-12-18
666884,760218,5360.02,2023-06-09
277571,97288,6325.04,2023-07-25
836663,459318,7489.66,2022-10-29
173245,303262,2103.04,2023-07-07
946823,89490,6047.15,2023-04-19
789964,895921,4632.95,2023-01-28
647902,619115,7338.65,2022-11-15
538259,911166,7203.40,2023-05-14
717435,441400,4510.34,2023-01-19
805443,150719,4271.66,2022-11-27
290258,835843,4668.42,2022-12-23
688211,370482,332.68,2023-04-22
389822,409890,7030.72,2023-05-14
687025,208618,6677.31,2022-12-21
472202,167499,2274.92,2023-06-11
584817,134841,5394.71,2022-12-21
873352,702881,6289.70,2022-10-21
378786,552491,7002.02,2023-07-05
591257,178980,3433.09,2022-11-27
446876,199801,9254.46,2022-11-05
17594,709781,4249.69,2022-10-05
756161,2589,6229.02,2023-04-03
361829,565153,3224.09,2023-01-15
133653,227605,9140.18,2023-03-07
637845,954944,7788.78,2022-11-08
682511,22160,9609.03,2023-03-10
615203,734353,2236.97,2023-05-13
335155,344281,5807.58,2022-11-22
957111,759363,632.50,2022-11-23
68951,75822,3535.46,2022-11-09
118341,273137,4512.41,2022-08-18
453941,75144,5109.83,2022-09-01
529969,555579,6093.40,2022-11-03
361776,498171,6192.70,2022-10-12
458752,884099,7106.29,2023-02-15
590481,252036,3202.17,2022-09-16
811670,481078,6868.42,2023-01-04
99297,988203,5793.52,2023-07-10
927874,946578,5723.10,2022-11-03
490443,386588,1557.50,2023-01-22
119069,125627,5625.59,2023-05-26
214115,630660,1796.45,2023-05-29
150089,381494,5507.01,2023-07-16
75516,946562,4231.99,2023-04-03
209360,679851,2622.22,2023-07-28
473818,851258,8902.08,2023-05-17
724931,574758,6927.42,2023-04-15
809337,543335,5816.97,2022-09-01
673160,34538,6606.91,2022-10-04
90739,420230,6018.97,2023-04-17
445040,61577,1166.53,2023-01-10
259405,553143,4064.70,2023-01-25
575763,453182,6387.39,2023-05-20
194572,299125,16.60,2023-08-06
419658,658791,3753.72,2023-07-27
648587,803009,8142.50,2022-12-19
830224,656784,5548.88,2023-07-03
941818,406082,1057.29,2022-09-01
402446,44529,6039.59,2023-02-05
148277,6518,7453.79,2022-10-03
719399,52580,8203.85,2022-10-14
833751,326283,8356.29,2023-06-12
785420,80156,8324.35,2023-04-06
434028,656925,8142.75,2023-05-15
506183,501672,3782.39,2023-07-26
708830,972573,8665.48,2023-05-30
839872,828745,7002.43,2022-12-11
554194,847259,9617.75,2022-12-06
783616,315692,3759.62,2022-09-17
411467,38012,9447.12,2022-11-23
48865,328881,4790.87,2022-08-15
7464,387562,4033.02,2022-12-30
597138,542657,430.01,2023-02-18
976076,977554,5141.77,2023-02-04
24012,831004,9721.23,2023-01-17
265789,288717,4771.92,2023-06-21
905560,442826,7769.65,2022-12-12
935516,291428,7466.76,2023-06-28
654875,917918,6472.60,2022-08-14
807307,891400,9399.58,2022-11-06
219709,156867,5403.44,2022-08-30
309458,582653,4800.63,2022-08-20
224542,176721,7428.72,2022-11-25
792062,22592,5992.14,2022-12-10
254662,496223,1178.41,2023-07-23
941048,407403,7936.00,2022-08-31
169588,86219,5203.93,2022-10-27
959299,615644,328.58,2023-03-12
704826,839594,800.47,2023-02-27
680543,71602,827.12,2022-10-14
940907,41872,974.54,2023-04-28
892661,449869,7612.81,2023-04-03
192499,165460,2928.95,2022-10-27
897442,40275,3031.96,2023-06-26
838226,934010,7769.51,2023-05-31
31518,803009,5906.76,2022-12-17
324385,839328,1646.23,2022-09-28
171183,169480,4762.41,2023-04-23
963274,460312,3862.16,2023-07-26
745544,365520,173.14,2023-03-26
131539,603977,1145.11,2022-10-13
245268,654412,6168.92,2022-10-28
883795,35714,6784.57,2023-07-08
967595,459511,160.07,2022-08-18
777442,539993,3278.09,2022-09-18
612097,971813,7482.62,2022-11-01
99518,784204,2489.59,2023-03-25
237491,801901,5343.25,2022-08-21
494999,60225,5882.72,2023-02-13
361190,814148,5004.47,2023-07-22
317774,295624,3095.80,2023-04-02
784193,165460,8920.26,2023-07-03
971932,785517,9239.72,2022-10-13
234146,408752,1827.54,2023-05-14
479909,782158,1478.98,2022-12-29
646375,129953,8107.30,2023-02-28
532310,258390,421.09,2023-07-15
57318,524767,6069.51,2022-12-07
319157,392619,1508.88,2022-11-15
507963,506640,1958.36,2023-02-19
18483,934010,9478.81,2023-07-03
298668,143925,3847.29,2023-05-11
97692,835843,6697.95,2022-12-24
644357,810022,4379.71,2022-12-12
412849,548680,3300.83,2023-03-18
703026,215470,8897.37,2022-09-07
922996,628975,1842.40,2023-04-13
68834,988246,6992.37,2023-04-17
808325,772765,9258.20,2022-08-30
319858,408088,9893.62,2022-09-10
434534,227605,4809.83,2022-10-23
385065,112226,3101.64,2023-08-03
986945,455806,8385.57,2023-02-28
423656,556010,5563.18,2023-06-25
113389,232804,9483.01,2023-03-02
150283,413358,8944.09,2022-08-26
37046,987359,1231.02,2023-04-26
345358,643995,2182.42,2023-06-25
187995,755059,854.92,2022-10-21
984711,156236,560.56,2023-03-14
209685,626816,4281.87,2023-06-02
247998,712118,8619.93,2023-07-03
996948,389402,7.97,2023-06-23
781986,695439,634.24,2022-09-29
569198,387492,8750.13,2023-05-04
521341,277954,2229.87,2023-05-13
493073,5747,7385.30,2023-02-13
330653,364843,2640.27,2023-01-15
268384,800324,4991.10,2022-10-11
757574,998457,8561.01,2022-08-17
801665,29819,4029.43,2023-04-29
839541,944246,6719.62,2022-11-23
440945,277615,740.88,2023-06-08
655550,63378,9197.40,2023-07-26
198394,421113,7899.69,2022-10-29
334122,117744,9218.81,2023-07-31
749056,830284,3008.29,2022-11-22
514922,906027,1167.06,2022-10-21
731705,915306,4318.02,2022-10-04
61434,695439,6834.04,2023-01-20
371729,223448,5396.14,2022-12-22
993844,594771,6626.64,2023-05-18
832286,587963,1392.12,2023-02-25
355894,851001,1329.62,2023-02-01
715815,607028,1312.30,2023-01-15
98895,430211,1128.84,2022-10-09
615421,539145,7809.87,2022-11-02
413925,925002,3889.27,2023-01-01
92908,663147,8512.07,2022-12-12
63645,8248,4639.74,2023-04-23
274953,527776,7430.37,2023-06-26
524113,112508,3701.49,2023-05-28
106431,895455,3799.50,2022-11-06
879583,889566,7711.09,2023-07-02
753951,712118,2253.88,2022-09-24
389161,154349,9544.23,2022-09-04
475071,779875,7151.18,2023-08-06
660915,334281,6839.42,2023-07-18
473614,958946,4012.02,2023-01-05
111266,693487,632.09,2023-05-09
112980,965522,9936.43,2023-08-05
104449,686349,1017.80,2022-08-23
64309,407403,879.03,2023-03-07
479282,853532,7153.61,2022-12-17
514782,504036,9110.63,2023-02-20
533298,202582,2436.09,2022-09-07
488736,618246,9004.47,2023-04-18
934659,987359,5376.79,2023-07-24
894387,94403,9191.70,2023-05-18
612142,427571,1565.93,2023-06-21
544398,907232,5512.02,2023-03-07
96011,40770,1500.70,2023-01-20
106527,462567,846.36,2022-10-06
945091,718815,2114.11,2023-07-28
994685,481651,7738.00,2023-07-30
836468,777060,139.12,2023-05-12
791932,76681,2472.53,2023-06-10
481698,935691,9151.89,2023-02-24
164065,99539,5474.60,2023-07-31
850601,557344,7844.27,2023-04-20
78941,681951,1965.87,2022-12-21
648503,93131,2556.07,2023-05-09
930246,254401,6583.66,2023-03-18
43510,780270,5206.05,2023-04-05
760137,466747,4406.65,2022-08-13
576982,710848,609.22,2022-12-31
421834,235923,9223.44,2023-03-19
854272,900388,5412.14,2023-07-25
590639,143925,7321.31,2023-03-16
95287,81262,8584.44,2022-12-10
223880,613948,1419.25,2022-09-04
714647,677349,4418.19,2023-06-22
180296,212954,7228.88,2023-08-06
951263,609402,2955.23,2023-07-03
347042,661241,7308.12,2023-03-29
346132,355846,1076.19,2023-07-01
27605,177393,5162.83,2022-08-29
337692,238060,8687.57,2023-03-19
722319,228337,3708.42,2023-06-25
992942,495105,7959.50,2022-09-30
267696,251847,7617.00,2023-07-25
701140,797958,4008.75,2023-05-12
228693,196462,1565.95,2022-11-08
248816,83405,9754.74,2023-01-11
769564,338941,3593.28,2023-05-23
605409,171780,9370.18,2023-07-01
135762,348020,5517.42,2023-07-01
492701,831004,6414.88,2023-02-07
292564,150719,4159.75,2023-06-04
812274,913908,6461.97,2023-05-23
977369,667644,1678.89,2022-09-23
694324,141878,9786.25,2023-04-26
964904,514110,4129.80,2022-12-07
465207,389041,8426.49,2022-11-17
929553,619301,7551.20,2023-02-11
26630,2589,6241.85,2023-04-28
255919,533006,9831.20,2023-01-23
619006,813497,162.68,2023-06-11
192315,663539,5341.94,2023-08-01
823539,614635,956.37,2023-05-04
98253,915570,4152.99,2023-04-29
458349,433317,1427.44,2023-01-05
841842,620480,3092.57,2023-02-04
583346,645841,6640.37,2023-06-25
160929,718815,5062.03,2022-10-07
860960,547309,9825.87,2023-03-19
595195,22383,5980.54,2023-07-12
210963,565774,5534.92,2023-03-10
423969,859387,7322.26,2023-02-04
376427,526150,7766.31,2023-06-18
81326,677349,3813.52,2023-07-06
757117,552491,4154.20,2022-10-23
233299,997111,1535.76,2022-11-24
429653,994524,3628.19,2022-10-22
715235,813497,2126.77,2022-09-01
127361,456008,4050.44,2023-02-06
358046,145066,8282.02,2022-08-16
974058,792006,4816.90,2023-01-20
114818,926169,2739.61,2023-07-21
640026,399316,7146.70,2023-07-04
143157,260180,2651.55,2022-10-02
268971,931537,583.95,2023-05-22
268898,891998,9720.49,2023-04-11
491588,328881,8416.39,2023-07-05
74146,603583,6746.79,2022-11-18
729328,433973,5825.93,2023-04-10
509071,206169,3254.17,2022-10-07
444612,101184,4864.03,2023-05-21
969861,494560,3823.50,2023-07-13
971842,108917,7989.01,2022-10-01
187835,851547,4161.58,2023-04-26
75701,132633,775.71,2022-09-10
628183,452632,5271.66,2022-09-27
696815,87317,2571.12,2022-10-17
52118,935929,9603.77,2023-02-28
314725,708536,2151.64,2023-05-01
346870,593820,2330.71,2023-08-02
604668,346138,7875.56,2022-11-20
568664,686669,6406.39,2023-03-30
643966,844291,6098.60,2022-08-27
262256,635852,7620.59,2023-05-21
867724,42621,5656.93,2023-05-05
768582,128049,2002.95,2023-04-11
593611,234389,7023.94,2022-09-20
17179,962867,6556.71,2023-04-07
991083,656188,7480.03,2022-11-21
211120,953525,9324.97,2023-05-17
792716,416355,3763.50,2023-04-18
822121,207879,2153.11,2022-08-30
197542,46730,1406.35,2023-01-28
569938,459318,4134.07,2022-09-17
641547,668054,8978.42,2023-03-27
392969,125580,2411.82,2022-08-31
985063,436431,9384.02,2022-08-30
675283,94403,5737.81,2023-07-07
810118,788503,3995.18,2023-04-30
511510,956822,713.25,2022-12-16
951190,542925,7923.18,2022-11-22
553531,125627,6766.37,2022-12-11
146123,796870,6774.32,2022-10-24
998396,364890,6406.11,2023-01-14
39761,565641,6643.59,2022-10-14
56482,652786,7362.33,2023-06-26
755564,167499,3792.21,2023-03-18
569299,470102,8905.14,2023-06-19
928407,19149,7366.97,2023-07-02
362405,910509,9463.90,2023-02-05
324113,112142,8377.69,2022-11-06
973616,677549,7710.60,2023-05-21
888640,42688,482.80,2022-10-02
760218,666397,3619.04,2023-05-14
685993,407682,5427.87,2022-10-26
771034,964780,578.77,2022-08-28
162867,524118,5220.49,2022-09-29
493181,238402,5162.05,2023-03-13
410961,961800,452.89,2023-02-01
216307,157766,5141.93,2023-04-14
289385,432469,8174.69,2022-12-17
138107,659445,3265.80,2022-10-02
610275,964780,2554.66,2023-06-23
806042,334762,5568.26,2023-05-19
181351,218046,5015.37,2022-10-16
512485,615644,6745.39,2022-10-03
303510,761444,9740.64,2023-05-13
857672,851001,2225.82,2023-02-28
40042,689938,8872.50,2022-09-09
848924,608385,8151.00,2022-12-07
543400,979957,4824.74,2022-09-13
478731,952533,6445.54,2023-01-23
352963,493795,256.84,2023-03-10
438873,877122,2709.90,2023-06-11
29943,697443,600.43,2022-11-26
795860,221281,5886.65,2022-12-02
2492,723811,3663.31,2022-11-10
653533,132899,5089.11,2022-09-05
658746,157094,2844.85,2023-07-30
901330,657098,6839.92,2023-02-20
89408,663147,6968.39,2023-01-16
435615,15197,1958.22,2022-09-02
856848,492159,2852.65,2023-07-06
314184,243345,5255.15,2023-03-03
6884,82719,7753.27,2022-12-26
827526,587963,5365.36,2022-09-09
884408,79986,6624.40,2022-12-25
555708,560269,3100.64,2023-06-24
270808,533006,9019.97,2023-01-23
946588,681753,8908.63,2023-02-16
317501,851796,7030.50,2023-06-09
947391,845744,9837.73,2022-08-24
224653,587963,3483.89,2022-09-12
721362,340233,5850.52,2022-11-22
845350,953182,7457.76,2023-04-13
266008,646946,2007.83,2022-10-08
44231,555579,2378.52,2023-05-21
669479,332914,1379.41,2022-12-25
832739,88882,8195.52,2022-09-25
126174,345066,6616.17,2023-06-25
334909,512746,9336.37,2022-11-23
777459,372801,1734.13,2023-07-16
322497,124132,4785.82,2023-03-16
856446,143403,888.87,2022-10-31
117344,441400,2953.81,2022-12-16
855259,151099,8941.27,2023-06-05
226322,387562,285.79,2023-02-06
527952,620982,91.86,2022-09-28
554471,75822,8512.41,2022-08-14
927032,949482,9647.55,2023-04-21
417191,781897,3623.80,2022-11-19
875712,591422,876.63,2022-11-15
75083,810022,8573.85,2022-10-04
741125,523040,5868.60,2022-09-19
669409,661241,1842.15,2023-02-16
708884,992048,3703.19,2023-07-26
131950,15197,1567.22,2023-07-28
600475,201823,6295.70,2022-10-24
375460,788461,2312.86,2023-05-28
207285,281365,8474.88,2022-11-22
883420,343313,194.68,2023-05-16
489839,549674,3748.38,2023-07-31
894350,344534,8848.43,2023-05-24
210021,89490,9597.54,2023-01-08
944486,544585,8740.63,2023-01-04
690757,338868,913.80,2022-10-09
504136,656713,7739.76,2023-05-31
362871,104497,3316.67,2023-06-20
636778,276389,1528.47,2023-06-05
405023,910489,4489.24,2023-02-06
201262,964780,5224.24,2023-06-20
623200,525324,4625.68,2022-08-09
226049,214298,5657.04,2022-10-28
153122,349686,4043.77,2022-09-05
261774,414143,8531.51,2022-10-01
268716,386530,5780.81,2023-08-05
920106,685848,3827.88,2022-11-19
51132,552901,5433.11,2023-02-20
230069,436609,2845.36,2023-07-13
685826,721684,6938.53,2023-07-05
808801,75113,9298.52,2022-11-23
395300,676293,6835.65,2023-01-22
219997,607028,1251.62,2023-04-16
805583,208323,7252.38,2023-04-25
447836,873177,6491.95,2023-01-19
656682,573834,7852.68,2022-10-16
751848,894236,3566.73,2023-06-02
745797,636030,6340.74,2022-09-15
886760,556010,2499.40,2022-12-11
52814,299920,1375.02,2023-05-29
955418,618246,8224.77,2023-06-27
864627,212532,9409.87,2023-05-02
717437,169404,4045.06,2023-01-06
269402,517170,2970.32,2023-02-24
190770,19758,5690.78,2023-07-30
414347,466561,3723.58,2023-07-10
949623,79467,8244.74,2022-08-17
382648,540888,1890.62,2022-10-26
587593,726276,9560.17,2023-01-29
434975,808226,7834.78,2022-11-12
227062,414584,172.41,2022-08-09
378736,659798,4272.63,2023-03-18
43862,864100,6292.60,2023-07-26
718826,742796,9959.11,2022-12-18
261299,303315,3381.82,2022-12-21
900778,926493,9606.92,2022-10-09
636154,836094,1339.11,2022-09-16
205689,792006,3613.54,2023-05-03
