reservation_id,user_id,flight_id,flight_time,route,flight_duration
992465,100,214218,2022-12-23 12:39:19,DPSPEK,6.42
156576,15,710603,2023-03-26 17:41:25,DPSPUS,6.33
583583,71,715216,2023-04-15 16:23:53,DPSPUS,6.33
219244,69,463916,2023-01-26 13:37:38,DPSPUS,6.33
100865,101,40313,2023-02-19 07:20:01,DPSPUS,6.33
605042,130,651240,2023-06-29 07:23:17,DPSPUS,6.33
358940,19,445064,2022-11-24 19:58:39,DPSPUS,6.33
268784,28,881742,2023-03-05 00:45:35,DPSPUS,6.33
405434,115,213803,2023-07-14 00:42:32,DPSPUS,6.33
851281,20,362548,2023-02-14 15:03:44,DPSPUS,6.33
48958,17,132744,2023-05-24 18:11:03,DPSPUS,6.33
471945,116,538826,2023-08-01 05:19:38,DPSPUS,6.33
323013,75,975116,2022-10-17 17:06:47,DPSPUS,6.33
860196,110,743184,2023-03-05 15:09:43,DPSPUS,6.33
130272,64,283354,2023-02-02 00:51:15,DPSPUS,6.33
275624,132,674971,2022-11-10 06:51:25,DPSPUS,6.33
716341,71,764609,2023-07-30 16:40:08,DPSPUS,6.33
830392,132,775404,2023-02-18 16:40:18,DPSPUS,6.33
131840,26,337481,2023-07-12 07:41:13,DPSPUS,6.33
539229,4,930974,2023-06-26 00:53:24,DPSPUS,6.33
135016,40,305977,2023-05-18 18:25:03,DPSPUS,6.33
43249,112,386004,2023-03-03 19:56:26,DPSPUS,6.33
524965,84,593292,2023-06-07 15:48:45,DPSPUS,6.33
270854,92,485982,2023-04-07 04:41:29,DPSPUS,6.33
843842,23,558432,2022-08-09 06:16:04,DPSPUS,6.33
313328,13,769256,2022-10-12 13:50:59,DPSPUS,6.33
342186,29,170188,2023-02-15 19:35:51,DPSPUS,6.33
487053,136,493938,2022-11-08 10:44:53,DPSPUS,6.33
42446,121,706902,2022-12-14 20:11:25,DPSPUS,6.33
280940,19,485938,2023-06-08 13:04:39,DPSPUS,6.33
262803,122,831310,2023-04-05 20:07:06,DPSPUS,6.33
21496,83,735267,2023-04-06 02:35:45,DPSPUS,6.33
791180,34,506181,2023-03-05 23:58:00,DPSPUS,6.33
3470,86,713813,2022-12-07 06:28:59,DPSPUS,6.33
867684,76,389453,2022-09-27 14:43:09,DPSPUS,6.33
914958,114,821139,2023-07-21 14:13:41,DPSPUS,6.33
895101,93,100330,2023-07-02 08:44:38,DPSPUS,6.33
146309,95,269031,2022-12-01 23:18:17,DPSPUS,6.33
10273,46,85785,2022-12-11 13:50:05,DPSPUS,6.33
674270,34,278207,2022-09-11 01:45:46,DPSPUS,6.33
578557,100,201592,2023-03-11 22:00:19,DPSPUS,6.33
266599,4,978619,2023-06-19 14:49:59,DPSPUS,6.33
865821,132,377400,2023-01-13 23:02:38,DPSPUS,6.33
408951,100,481512,2022-12-02 23:20:52,DPSPUS,6.33
245561,52,193084,2023-06-05 16:48:11,DPSPUS,6.33
456864,72,713023,2023-06-11 16:01:56,DPSPUS,6.33
828715,23,148085,2022-09-04 14:05:15,DPSPUS,6.33
810021,43,663154,2022-09-08 09:31:48,DPSPUS,6.33
375079,51,516172,2022-11-04 13:54:47,DPSPUS,6.33
154333,103,842354,2022-08-27 07:21:26,DPSPUS,6.33
216115,64,737139,2022-09-30 16:24:49,DPSPUS,6.33
660798,116,307974,2022-12-02 12:41:39,DPSPUS,6.33
27963,82,461982,2023-03-26 06:10:04,DPSPUS,6.33
548949,63,942570,2023-03-11 13:08:39,DPSPUS,6.33
811225,116,841277,2022-09-06 05:59:10,DPSPVG,5.33
612372,123,976833,2022-09-07 15:47:45,DPSPVG,5.33
246203,118,887839,2023-07-08 18:14:48,DPSPVG,5.33
116777,108,979537,2023-04-21 02:09:23,DPSPVG,5.33
111657,130,218430,2023-04-17 15:45:28,DPSPVG,5.33
793409,119,364110,2023-04-11 13:54:05,DPSPVG,5.33
926471,38,813164,2022-10-07 01:11:28,DPSPVG,5.33
6421,44,840069,2022-11-23 03:26:13,DPSPVG,5.33
706744,87,201056,2022-08-14 12:49:14,DPSPVG,5.33
924163,129,526926,2023-03-20 06:54:49,DPSPVG,5.33
760021,53,975468,2023-01-19 22:22:20,DPSPVG,5.33
150189,95,619783,2023-01-25 10:04:54,DPSPVG,5.33
452087,55,978707,2023-01-02 02:10:45,DPSPVG,5.33
134607,14,243531,2022-11-19 22:45:02,DPSPVG,5.33
463002,61,365285,2023-07-23 01:54:05,DPSPVG,5.33
834285,90,650354,2023-04-30 12:20:28,DPSPVG,5.33
556746,121,948713,2022-09-19 14:38:27,DPSPVG,5.33
36195,35,522884,2023-02-16 00:52:24,DPSPVG,5.33
73226,78,290957,2022-08-15 04:45:39,DPSPVG,5.33
365981,88,21418,2023-07-27 15:17:00,DPSPVG,5.33
518849,2,294042,2023-06-09 03:56:00,DPSPVG,5.33
369891,75,26971,2023-05-21 23:51:45,DPSPVG,5.33
594828,55,424504,2022-09-02 23:06:52,DPSPVG,5.33
5645,81,261001,2023-01-18 07:51:24,DPSPVG,5.33
330498,11,420464,2022-12-16 08:56:10,DPSPVG,5.33
955634,90,738795,2023-06-05 21:31:30,DPSPVG,5.33
177859,116,93263,2022-10-23 07:26:33,DPSPVG,5.33
106441,102,879626,2022-09-06 02:03:14,DPSPVG,5.33
637291,75,293512,2022-08-17 15:31:05,DPSPVG,5.33
2446,11,214917,2022-09-05 18:35:27,DPSPVG,5.33
159526,30,352741,2023-03-05 02:28:31,DPSPVG,5.33
712741,95,41955,2023-04-02 03:33:03,DPSPVG,5.33
430149,92,679920,2023-07-15 16:03:52,DPSPVG,5.33
886886,92,881601,2022-12-09 03:14:36,DPSPVG,5.33
770061,60,979987,2022-09-02 21:36:14,DPSPVG,5.33
750205,110,481926,2022-11-07 01:44:17,DPSPVG,5.33
694714,113,90378,2022-09-27 11:31:44,DPSPVG,5.33
764874,7,737689,2023-05-04 23:52:14,DPSPVG,5.33
435829,13,106596,2022-12-14 07:43:16,DPSPVG,5.33
80003,1,708629,2022-08-15 10:05:49,DPSPVG,5.33
225001,102,37339,2023-03-03 12:02:22,DPSPVG,5.33
967329,107,481778,2022-08-15 07:34:29,DPSPVG,5.33
925623,38,79353,2022-08-12 10:28:49,DPSPVG,5.33
913234,138,296169,2023-06-20 17:11:16,DPSPVG,5.33
528198,131,43989,2023-01-14 19:32:16,DPSPVG,5.33
596970,47,52165,2022-11-14 01:47:21,DPSSYD,8.58
89226,65,936557,2022-11-28 18:54:56,DPSSYD,8.58
206571,15,959114,2023-05-08 15:59:52,DPSSYD,8.58
838596,101,352484,2022-11-27 13:12:24,DPSSYD,8.58
882655,19,195136,2023-05-30 16:31:34,DPSSYD,8.58
283257,120,435654,2022-11-14 23:22:44,DPSSYD,8.58
46143,99,888283,2023-01-15 10:37:20,DPSSYD,8.58
989374,10,48124,2023-05-11 10:11:41,DPSSYD,8.58
144917,12,742524,2022-08-08 14:59:01,DPSSYD,8.58
46429,118,773144,2023-07-24 06:05:56,DPSSYD,8.58
881989,74,740612,2023-01-07 05:48:38,DPSSYD,8.58
666536,59,344594,2022-08-09 02:02:51,DPSTPE,4.67
290964,79,426619,2022-09-04 13:31:34,DPSTPE,4.67
182392,53,251035,2023-06-07 19:49:10,DPSTPE,4.67
714811,1,453302,2022-09-24 11:12:38,DPSTPE,4.67
370812,56,564022,2023-03-09 10:29:03,DPSTPE,4.67
624448,14,808123,2022-12-17 04:55:09,DPSTPE,4.67
894960,93,434848,2022-10-26 00:05:24,DPSTPE,4.67
40685,70,132830,2023-07-21 12:18:51,DPSTPE,4.67
496771,52,581396,2022-08-20 14:41:30,DPSTPE,4.67
659166,9,661434,2022-10-12 04:13:26,DPSTPE,4.67
256983,113,68454,2022-12-16 18:45:49,DPSTPE,4.67
945346,130,564756,2022-09-08 12:16:46,DPSTPE,4.67
404200,113,175677,2023-03-30 09:37:57,DPSTPE,4.67
823600,119,423694,2022-11-28 01:56:23,DPSTPE,4.67
94901,43,396810,2022-12-26 16:59:33,DPSTPE,4.67
474022,33,963956,2023-02-26 13:48:51,DPSTPE,4.67
5798,50,772301,2023-01-07 01:24:45,DPSTPE,4.67
737012,136,883051,2023-07-31 15:57:23,DPSTPE,4.67
402602,55,294228,2023-07-19 20:31:45,DPSTPE,4.67
852869,51,618772,2022-12-09 22:01:49,DPSTPE,4.67
70358,114,784757,2022-11-15 23:02:10,DPSTPE,4.67
565425,108,477477,2023-01-13 11:21:23,DPSTPE,4.67
965455,9,185384,2022-09-09 16:34:18,DPSTPE,4.67
481746,94,310055,2022-10-11 20:31:08,DPSTPE,4.67
440150,77,611261,2023-02-18 19:11:06,DPSTPE,4.67
157759,92,508288,2023-03-27 15:53:30,DPSTPE,4.67
480000,83,312893,2023-02-14 20:28:43,DPSTPE,4.67
523527,124,263941,2022-11-11 05:33:19,DPSTPE,4.67
465915,31,304823,2022-09-03 03:16:25,DPSTPE,4.67
742646,86,81204,2022-10-05 10:38:42,DPSTPE,4.67
631674,43,196027,2022-09-21 01:13:59,DPSTPE,4.67
391746,129,997457,2022-08-23 08:26:51,DPSTPE,4.67
58629,127,751333,2022-09-24 18:59:22,DPSTPE,4.67
312325,24,452986,2022-09-13 02:16:54,DPSTPE,4.67
267672,74,917094,2023-03-20 08:17:47,DPSTPE,4.67
574860,22,908456,2022-09-01 03:51:33,DPSTPE,4.67
613298,108,90236,2022-11-07 05:30:00,DPSTPE,4.67
986651,2,903307,2023-06-21 14:47:56,DPSTPE,4.67
731354,100,554600,2023-03-25 07:25:39,DPSTPE,4.67
762087,6,992788,2022-08-24 00:21:23,DPSTPE,4.67
835689,76,639639,2022-08-09 11:40:41,DPSTPE,4.67
451006,120,158809,2023-01-05 17:57:34,DPSWUH,5.13
427643,73,883101,2022-12-21 00:04:09,DPSWUH,5.13
848741,28,17146,2022-12-08 10:05:51,DPSXIY,5.0
549571,98,887551,2023-02-07 19:08:56,DPSXIY,5.0
360041,106,832931,2022-12-25 04:54:44,DPSXIY,5.0
252956,123,356312,2022-11-11 09:02:15,DPSXIY,5.0
36441,25,977342,2022-11-22 02:33:08,DPSXIY,5.0
583741,80,506027,2022-09-23 16:57:57,DPSXIY,5.0
515062,47,470586,2023-02-17 02:21:14,DPSXIY,5.0
425246,137,160828,2023-04-10 08:47:55,DPSXIY,5.0
367946,125,70226,2023-01-18 23:05:47,GOISYD,8.58
856320,30,677326,2022-11-19 18:37:18,HANMEL,8.83
931183,104,620827,2022-10-12 22:24:47,HANOOL,8.83
829432,112,287294,2023-07-02 16:24:16,HANOOL,8.83
886796,18,576173,2023-03-06 07:50:33,HANPER,5.62
993286,28,859096,2023-07-01 10:54:15,HANPER,5.62
69520,127,112665,2023-01-07 11:57:11,HANSYD,8.58
129383,89,951887,2023-04-07 16:13:15,HANSYD,8.58
25986,3,665232,2023-07-27 02:04:07,HDYMEL,8.83
659065,81,821136,2022-09-17 05:38:04,HDYPEK,6.42
756378,35,724236,2023-07-22 04:13:30,HDYPEK,6.42
902586,70,425179,2022-12-26 03:05:26,HDYPER,5.62
244275,41,364565,2023-06-23 15:49:57,HDYSYD,8.58
834643,32,193394,2023-08-02 19:33:56,HDYTPE,4.67
788472,111,650493,2022-11-23 03:52:57,HDYTPE,4.67
879675,40,647366,2022-12-30 12:51:35,HDYTPE,4.67
28995,62,61334,2023-06-30 08:52:41,HDYTPE,4.67
339318,38,341595,2023-02-05 18:21:05,HDYXIY,5.0
792150,97,747773,2023-02-02 17:40:45,HDYXIY,5.0
837000,35,150829,2023-06-08 00:43:38,HDYXIY,5.0
228866,9,831798,2023-07-23 09:23:15,HGHHKT,5.07
972739,82,572878,2023-07-12 08:33:23,HGHHKT,5.07
314294,45,635973,2023-04-25 21:41:40,HGHHKT,5.07
888128,56,512994,2023-01-14 19:32:51,HGHHKT,5.07
786348,55,735487,2023-05-03 01:05:39,HGHHKT,5.07
678222,23,268243,2022-10-16 01:14:11,HGHHKT,5.07
946372,64,78906,2022-09-01 07:48:32,HGHJHB,5.07
657928,48,617470,2022-09-09 21:18:53,HGHKBV,5.07
42984,83,212524,2023-06-28 01:04:32,HGHKCH,5.07
933900,120,163419,2023-02-25 10:28:47,HGHKNO,5.07
45550,37,630374,2023-03-02 18:30:01,HGHLGK,5.07
148137,11,492038,2023-07-12 06:37:37,HGHPEN,5.07
927863,21,368620,2022-10-28 13:08:16,HGHPEN,5.07
316701,52,663182,2023-04-04 19:22:03,HGHPEN,5.07
462402,138,906266,2022-11-28 20:16:38,HGHPEN,5.07
56587,80,869221,2023-07-19 04:58:54,HGHPEN,5.07
877904,75,925161,2023-01-29 23:29:16,HGHPEN,5.07
232390,69,557480,2022-09-03 19:33:23,HGHPEN,5.07
990882,102,594423,2023-04-24 21:30:24,HGHPEN,5.07
108980,17,631800,2022-12-20 08:06:30,HGHSBW,5.07
459530,37,519328,2022-09-04 20:05:16,HGHSBW,5.07
360709,100,48346,2023-01-05 09:51:16,HGHSYD,8.58
533703,136,801014,2022-12-12 20:54:20,HGHSYD,8.58
137989,126,787981,2023-03-13 21:34:18,HGHSYD,8.58
771741,98,612094,2023-07-30 23:41:57,HGHSYD,8.58
423016,18,699231,2022-11-07 20:43:15,HGHTGG,5.07
455434,114,528102,2023-06-29 00:42:51,HGHTGG,5.07
499523,116,308516,2023-01-07 20:10:22,HGHTGG,5.07
294359,92,139336,2023-02-23 19:23:27,HGHTRZ,5.07
823210,121,109624,2023-05-04 20:06:30,HGHTRZ,5.07
604182,75,189657,2022-09-21 13:16:50,HGHTRZ,5.07
120478,46,489753,2023-07-18 11:54:51,HGHTRZ,5.07
886421,63,992913,2022-10-25 21:03:45,HKGMEL,8.83
321908,85,709248,2023-06-03 06:07:24,HKGMEL,8.83
725648,128,363696,2023-04-24 18:03:09,HKGMEL,8.83
424210,65,700825,2022-08-25 11:31:43,HKGOOL,8.83
511518,111,806895,2022-09-17 04:54:40,HKGOOL,8.83
252699,130,661708,2023-06-09 20:28:51,HKGOOL,8.83
824737,117,386887,2022-10-14 06:40:51,HKGOOL,8.83
817524,87,898051,2023-07-14 17:53:12,HKGPER,5.62
473853,40,539319,2023-02-02 15:25:00,HKGPER,5.62
3593,99,257164,2022-12-05 16:51:32,HKGPER,5.62
799178,40,472275,2022-12-19 16:48:26,HKGPER,5.62
640579,19,510273,2022-09-02 05:33:35,HKGPER,5.62
729845,53,56008,2022-08-21 10:19:44,HKGPER,5.62
76863,31,292304,2022-09-12 22:32:31,HKGPER,5.62
485110,15,261201,2023-05-16 06:26:19,HKGPER,5.62
779147,7,977305,2023-04-15 14:46:27,HKGPER,5.62
396011,25,397890,2023-02-04 10:29:39,HKGPER,5.62
604995,128,83213,2023-03-20 00:05:22,HKGPER,5.62
779653,66,5709,2022-09-01 09:46:27,HKGPER,5.62
105477,92,611552,2022-11-06 16:49:45,HKGPER,5.62
935826,28,389163,2023-07-19 06:02:19,HKGPER,5.62
294735,67,112174,2022-10-20 12:32:38,HKGPER,5.62
295283,128,55379,2022-12-06 02:39:52,HKGPER,5.62
357971,15,17997,2023-06-30 14:05:36,HKGPER,5.62
275542,129,869819,2023-03-06 03:50:25,HKGPER,5.62
516854,108,768579,2023-03-11 22:18:35,HKGPER,5.62
779167,43,184312,2023-03-11 08:46:05,HKGSYD,8.58
471292,31,757385,2023-02-22 09:05:30,HKGSYD,8.58
842526,61,469433,2023-06-13 08:31:39,HKGSYD,8.58
892047,86,810432,2023-02-26 19:27:29,HKGSYD,8.58
948420,123,81895,2023-04-05 05:32:03,HKGSYD,8.58
579196,23,356723,2023-02-01 07:12:15,HKGSYD,8.58
734813,81,932710,2023-07-20 19:11:01,HKGSYD,8.58
921857,39,80010,2022-11-21 05:35:38,HKGSYD,8.58
90562,29,787834,2022-11-28 06:41:17,HKGSYD,8.58
676157,50,383977,2022-10-17 02:32:20,HKGSYD,8.58
536242,82,654200,2022-10-27 00:06:59,HKGSYD,8.58
178902,99,996816,2022-09-07 12:31:13,HKGSYD,8.58
295729,15,700987,2022-10-05 10:30:05,HKGSYD,8.58
676262,75,735151,2022-08-11 08:06:33,HKGSYD,8.58
601386,84,104221,2023-08-05 22:14:08,HKGSYD,8.58
120864,60,879966,2022-11-13 00:22:41,HKGSYD,8.58
903692,69,486214,2023-06-13 19:39:16,HKGSYD,8.58
971349,47,350416,2022-09-18 02:14:15,HKTHND,7.57
843488,106,319762,2023-01-11 07:54:02,HKTHND,7.57
870446,74,320311,2022-09-21 20:06:42,HKTHND,7.57
287686,84,578246,2023-06-10 23:13:04,HKTHND,7.57
264578,11,625377,2023-03-19 15:50:12,HKTHND,7.57
463685,34,214900,2023-08-04 17:40:25,HKTHND,7.57
746042,134,150816,2023-01-28 13:03:23,HKTHND,7.57
950045,6,751200,2023-04-29 01:11:14,HKTHND,7.57
752861,82,121210,2023-02-17 19:57:29,HKTHND,7.57
102085,92,426556,2022-10-13 18:49:08,HKTHND,7.57
421944,109,599048,2023-01-19 18:32:12,HKTHND,7.57
323476,90,309310,2022-12-12 11:03:32,HKTHND,7.57
236387,116,807208,2023-07-22 02:58:08,HKTHND,7.57
289492,120,996066,2023-01-19 20:52:08,HKTHND,7.57
471549,138,400246,2023-06-04 21:36:44,HKTHND,7.57
255765,111,381077,2022-08-19 17:13:12,HKTHND,7.57
726128,63,689963,2023-05-09 01:50:37,HKTHND,7.57
588118,79,571890,2022-12-29 21:53:29,HKTHND,7.57
474759,44,362349,2023-04-07 15:57:22,HKTHND,7.57
116767,3,721838,2023-01-15 02:46:26,HKTHND,7.57
91303,118,73441,2022-08-17 08:58:27,HKTHND,7.57
957415,90,357760,2023-05-23 21:44:56,HKTHND,7.57
327998,69,406313,2023-07-06 08:15:47,HKTHND,7.57
880040,115,326860,2023-07-26 08:00:46,HKTHND,7.57
638525,114,54266,2023-03-15 11:12:09,HKTHND,7.57
108586,25,964128,2022-12-07 01:43:22,HKTHND,7.57
548410,15,109883,2022-12-06 23:46:18,HKTHND,7.57
353785,17,763245,2022-08-16 07:51:58,HKTHND,7.57
74101,134,714948,2023-06-21 11:27:31,HKTHND,7.57
718794,90,694426,2023-05-01 18:03:57,HKTHND,7.57
27211,108,351548,2022-12-05 21:09:33,HKTHND,7.57
884588,34,30496,2023-06-23 15:16:38,HKTHND,7.57
35632,75,727587,2023-04-25 07:22:47,HKTHND,7.57
557112,54,462434,2022-11-07 05:51:14,HKTHND,7.57
808489,68,733547,2023-02-24 15:17:00,HKTHND,7.57
665365,64,650276,2023-03-16 18:14:41,HKTHND,7.57
435014,85,544909,2023-01-01 12:07:58,HKTHND,7.57
339362,57,923143,2023-06-14 08:21:50,HKTICN,6.62
413656,70,34090,2023-02-19 23:19:11,HKTICN,6.62
931234,14,633868,2022-08-28 22:23:54,HKTICN,6.62
309244,54,593021,2023-02-05 00:15:22,HKTICN,6.62
97626,63,336782,2023-06-21 12:00:35,HKTICN,6.62
380627,44,199347,2023-07-07 20:29:07,HKTICN,6.62
694050,13,471473,2023-02-11 01:48:39,HKTICN,6.62
866678,22,620468,2023-01-08 00:21:37,HKTICN,6.62
503992,3,788430,2022-12-29 22:35:30,HKTICN,6.62
132297,31,828526,2022-11-12 12:55:01,HKTICN,6.62
252189,71,51470,2022-12-09 02:13:46,HKTICN,6.62
388716,127,423697,2022-09-21 17:18:14,HKTICN,6.62
281773,61,729636,2023-07-25 10:31:09,HKTICN,6.62
356032,78,664659,2022-12-27 12:17:49,HKTICN,6.62
393604,16,308726,2023-03-11 14:14:10,HKTICN,6.62
783438,102,395359,2023-05-01 03:35:58,HKTICN,6.62
334448,60,378335,2023-02-08 17:45:34,HKTICN,6.62
537824,100,775030,2022-09-21 08:32:38,HKTICN,6.62
580645,53,363475,2022-10-23 02:26:44,HKTICN,6.62
842828,114,378712,2022-09-13 10:18:58,HKTICN,6.62
303379,71,886623,2022-12-05 16:49:58,HKTICN,6.62
672089,94,593097,2022-08-16 22:06:20,HKTICN,6.62
714918,113,651001,2023-06-25 05:32:47,HKTICN,6.62
173482,78,8458,2022-08-24 05:37:28,HKTICN,6.62
534160,68,289243,2022-11-18 09:13:33,HKTICN,6.62
657800,106,789594,2023-03-28 09:55:34,HKTICN,6.62
378086,52,628660,2022-08-25 22:13:49,HKTICN,6.62
320101,113,503932,2022-08-11 18:10:59,HKTICN,6.62
857678,83,873030,2023-05-27 01:34:48,HKTICN,6.62
951957,40,661871,2022-11-30 23:08:19,HKTICN,6.62
987174,106,730710,2022-08-09 15:40:47,HKTICN,6.62
760470,85,723047,2023-06-18 14:17:09,HKTICN,6.62
337089,79,199265,2022-10-12 07:38:50,HKTICN,6.62
201884,56,592412,2022-08-28 10:08:37,HKTICN,6.62
504651,28,323279,2023-06-24 03:47:29,HKTICN,6.62
746983,81,382843,2022-08-27 00:29:47,HKTICN,6.62
160756,127,96953,2023-01-11 14:47:40,HKTICN,6.62
507821,129,629693,2022-09-27 03:43:59,HKTICN,6.62
514355,111,228119,2023-07-18 00:02:17,HKTICN,6.62
440949,131,676260,2022-08-26 03:52:28,HKTICN,6.62
853892,133,329082,2022-12-30 15:34:41,HKTICN,6.62
326190,10,778553,2022-09-07 18:48:59,HKTICN,6.62
932823,13,942837,2023-03-30 06:13:51,HKTICN,6.62
98898,122,503613,2022-09-03 16:16:45,HKTICN,6.62
279148,56,275846,2022-08-24 04:54:26,HKTICN,6.62
159269,112,63561,2023-05-06 03:52:49,HKTICN,6.62
775019,74,834886,2023-04-10 02:52:46,HKTICN,6.62
337055,50,616412,2022-08-25 23:31:49,HKTICN,6.62
537432,54,447567,2022-12-20 17:41:21,HKTICN,6.62
910733,120,378047,2023-07-18 16:01:07,HKTICN,6.62
755622,58,991339,2023-01-26 13:40:55,HKTICN,6.62
453539,94,705589,2022-08-19 04:57:03,HKTICN,6.62
715052,23,211223,2022-09-28 11:01:13,HKTICN,6.62
837935,101,149121,2022-10-03 05:53:46,HKTICN,6.62
131267,88,635771,2023-07-12 23:32:27,HKTICN,6.62
637450,122,450950,2022-10-19 20:00:40,HKTICN,6.62
784198,72,996511,2023-06-28 18:22:27,HKTICN,6.62
966407,71,438115,2022-09-19 03:49:54,HKTICN,6.62
712042,35,611204,2023-08-03 22:17:08,HKTICN,6.62
744238,60,243348,2023-06-26 18:56:27,HKTICN,6.62
99673,132,436430,2023-03-04 19:23:35,HKTICN,6.62
684389,11,989206,2023-05-05 02:10:12,HKTICN,6.62
834152,16,59887,2022-12-15 21:03:38,HKTICN,6.62
125360,68,708804,2023-02-08 00:38:09,HKTICN,6.62
940208,128,776922,2022-09-10 13:43:53,HKTICN,6.62
452817,14,201909,2023-06-13 11:50:17,HKTICN,6.62
498495,57,68918,2022-09-27 03:28:06,HKTICN,6.62
481800,107,61010,2022-10-16 13:35:23,HKTICN,6.62
907759,52,48359,2023-05-16 23:15:10,HKTICN,6.62
276635,26,958413,2022-09-23 20:27:20,HKTICN,6.62
472375,118,514029,2022-10-02 06:31:36,HKTICN,6.62
263895,88,517003,2022-10-28 22:41:15,HKTICN,6.62
743292,87,663448,2023-02-20 19:31:31,HKTICN,6.62
887270,3,353017,2023-05-28 14:46:53,HKTICN,6.62
590243,77,30043,2022-10-06 12:16:52,HKTICN,6.62
509647,40,122236,2023-06-27 14:52:43,HKTICN,6.62
444818,25,755586,2023-05-07 15:49:51,HKTICN,6.62
886931,87,730378,2023-02-09 12:28:16,HKTICN,6.62
967805,137,279463,2022-12-02 02:43:04,HKTICN,6.62
754571,35,404502,2022-12-08 20:10:08,HKTICN,6.62
989712,122,73093,2023-04-23 16:13:19,HKTICN,6.62
943011,132,336859,2022-09-12 10:41:24,HKTICN,6.62
585123,61,33507,2023-02-22 09:32:11,HKTICN,6.62
664600,111,827584,2022-12-05 16:36:16,HKTICN,6.62
27246,125,858944,2023-04-27 03:08:48,HKTICN,6.62
814101,2,67459,2022-09-30 00:50:55,HKTICN,6.62
926560,50,49103,2023-02-20 20:16:24,HKTICN,6.62
67126,53,87466,2023-01-19 12:34:15,HKTICN,6.62
262368,25,509253,2022-09-27 02:58:03,HKTICN,6.62
118,77,402355,2022-10-08 04:51:02,HKTICN,6.62
545390,99,419508,2022-09-12 05:44:07,HKTICN,6.62
772379,128,559590,2022-08-12 10:22:31,HKTICN,6.62
942454,127,649059,2022-12-26 00:12:13,HKTICN,6.62
762938,72,388691,2022-09-18 20:46:59,HKTICN,6.62
968304,14,885354,2023-03-13 15:18:00,HKTICN,6.62
432715,77,691548,2022-09-09 06:38:12,HKTICN,6.62
318294,38,258954,2023-03-31 22:49:24,HKTICN,6.62
996634,23,223996,2023-03-13 11:43:55,HKTICN,6.62
543324,7,904065,2023-02-15 15:29:32,HKTICN,6.62
187882,134,484260,2023-08-05 10:28:45,HKTICN,6.62
548002,42,486086,2022-09-26 08:53:18,HKTICN,6.62
749551,44,404197,2023-01-01 15:14:21,HKTICN,6.62
111940,43,420997,2022-11-12 02:46:00,HKTICN,6.62
130901,5,198242,2023-06-01 20:29:44,HKTICN,6.62
718759,25,639789,2023-06-25 18:16:25,HKTICN,6.62
1130,43,571920,2022-08-27 18:28:47,HKTICN,6.62
584492,87,311076,2023-05-17 13:53:07,HKTICN,6.62
885997,18,886569,2022-10-06 10:42:42,HKTICN,6.62
953579,101,192830,2023-07-11 01:52:36,HKTICN,6.62
560785,2,219543,2022-09-15 02:33:05,HKTICN,6.62
114146,26,888235,2023-08-06 03:29:59,HKTICN,6.62
656098,122,779276,2022-11-26 22:16:02,HKTICN,6.62
312798,35,708070,2023-06-08 11:58:27,HKTICN,6.62
611339,121,296178,2022-12-27 14:20:26,HKTICN,6.62
584597,20,643626,2022-12-17 11:23:59,HKTICN,6.62
52774,53,506990,2023-06-19 09:56:24,HKTICN,6.62
979307,86,200747,2023-05-20 08:19:50,HKTICN,6.62
215575,39,126877,2022-09-21 00:30:18,HKTICN,6.62
884349,41,754654,2023-05-14 09:50:22,HKTICN,6.62
949184,132,989206,2023-05-01 04:01:25,HKTICN,6.62
960587,34,859530,2022-11-08 00:31:28,HKTICN,6.62
324486,101,126619,2023-05-03 23:42:37,HKTICN,6.62
325755,95,684677,2023-04-09 16:27:54,HKTICN,6.62
764951,58,125952,2023-06-04 01:20:24,HKTICN,6.62
736087,76,929959,2023-07-04 02:42:06,HKTICN,6.62
597174,62,48159,2022-11-06 12:00:16,HKTICN,6.62
967987,116,116623,2022-10-20 10:18:37,HKTICN,6.62
659373,5,915319,2023-01-08 03:42:24,HKTICN,6.62
118310,135,512832,2022-08-19 07:42:22,HKTICN,6.62
295922,26,963348,2023-03-13 01:05:35,HKTICN,6.62
731437,119,920391,2023-05-16 04:34:21,HKTICN,6.62
319932,72,264781,2023-01-22 01:55:32,HKTICN,6.62
606488,10,535270,2023-02-28 02:29:07,HKTICN,6.62
677706,95,809682,2023-01-22 08:11:19,HKTICN,6.62
973168,118,252173,2022-10-02 11:31:38,HKTICN,6.62
561207,106,800811,2023-05-24 20:27:43,HKTICN,6.62
48279,6,922938,2023-03-01 07:12:09,HKTICN,6.62
380606,51,850611,2023-06-21 05:10:22,HKTKIX,7.0
831324,97,110180,2022-10-13 19:40:58,HKTKIX,7.0
772495,22,560843,2022-12-03 08:32:08,HKTKIX,7.0
499136,110,507460,2022-12-26 17:51:11,HKTKIX,7.0
542175,37,83128,2022-10-15 16:11:33,HKTKIX,7.0
178424,16,525995,2022-10-25 06:29:36,HKTKIX,7.0
249386,76,700348,2022-08-11 06:07:27,HKTKIX,7.0
917699,68,158576,2022-12-14 23:44:50,HKTKIX,7.0
58531,9,217664,2023-06-24 07:29:30,HKTKIX,7.0
269949,47,896409,2022-11-12 16:29:25,HKTKIX,7.0
362804,93,311974,2022-09-29 05:43:49,HKTKIX,7.0
120949,48,977005,2022-08-14 03:15:29,HKTKIX,7.0
